-78.801,-61.566
-68.801,-61.566
-78.801,-61.566
-88.801,-61.566
-88.801,-51.566
-98.801,-51.566
-98.801,-61.566
-108.801,-61.566
-108.801,-51.566
-108.801,-41.566
-108.801,-51.566
-98.801,-51.566
-98.801,-41.566
-108.801,-41.566
-98.801,-41.566
-98.801,-51.566
-98.801,-41.566
-98.801,-31.566000000000003
-98.801,-41.566
-88.801,-41.566
-88.801,-51.566
-88.801,-41.566
-88.801,-31.566000000000003
-88.801,-41.566
-78.801,-41.566
-78.801,-51.566
-88.801,-51.566
-78.801,-51.566
-78.801,-41.566
-68.801,-41.566
-58.801,-41.566
-68.801,-41.566
-68.801,-51.566
-68.801,-61.566
-68.801,-51.566
-68.801,-61.566
-58.801,-61.566
-58.801,-51.566
-58.801,-41.566
-58.801,-31.566000000000003
-58.801,-21.566000000000003
-68.801,-21.566000000000003
-68.801,-11.566000000000003
-68.801,-1.5660000000000025
-78.801,-1.5660000000000025
-68.801,-1.5660000000000025
-68.801,8.433999999999997
-58.801,8.433999999999997
-58.801,-1.5660000000000025
-58.801,8.433999999999997
-58.801,18.433999999999997
-48.801,18.433999999999997
-48.801,8.433999999999997
-48.801,18.433999999999997
-58.801,18.433999999999997
-58.801,28.433999999999997
-58.801,18.433999999999997
-48.801,18.433999999999997
-38.801,18.433999999999997
-38.801,28.433999999999997
-48.801,28.433999999999997
-48.801,38.434
-58.801,38.434
-68.801,38.434
-68.801,48.434
-68.801,38.434
-68.801,48.434
-68.801,38.434
-68.801,28.433999999999997
-58.801,28.433999999999997
-58.801,38.434
-58.801,28.433999999999997
-68.801,28.433999999999997
-58.801,28.433999999999997
-58.801,18.433999999999997
-58.801,8.433999999999997
-48.801,8.433999999999997
-38.801,8.433999999999997
-38.801,18.433999999999997
-38.801,8.433999999999997
-48.801,8.433999999999997
-38.801,8.433999999999997
-38.801,18.433999999999997
-48.801,18.433999999999997
-38.801,18.433999999999997
-28.801000000000002,18.433999999999997
-28.801000000000002,28.433999999999997
-18.801000000000002,28.433999999999997
-8.801000000000002,28.433999999999997
-18.801000000000002,28.433999999999997
-28.801000000000002,28.433999999999997
-38.801,28.433999999999997
-48.801,28.433999999999997
-58.801,28.433999999999997
-58.801,18.433999999999997
-58.801,8.433999999999997
-48.801,8.433999999999997
-38.801,8.433999999999997
-48.801,8.433999999999997
-48.801,-1.5660000000000025
